path	bucket	pin_hash	fork_hash
crates/ai/src/agent/file_locations.rs	DIFFERS	0583bbadefef61e8ac9d4f7a1072058e1f5776cb	e7589f7ff4dadbdcf2f6aefac1b14125cd06347e
crates/ai/src/agent/mod.rs	DIFFERS	91ba85f7a5c454941e4495ca9d02164626cd8cc5	6312960051d838b9ebdbe7b42bf6773f8bbf1eb7
crates/ai/src/api_keys.rs	DIFFERS	6f185ffa566bc221d8a179614a843070c601b395	0dedba0199c5be69a901dc739f55dd2d595a68a6
crates/ai/src/api_keys_tests.rs	DIFFERS	bda265e92dcfc5a3d5ed1466b5c1cb554c8f9c6d	606c1a09559f684846c081ccdc3847650f1582d0
crates/ai/src/aws_credentials.rs	DIFFERS	7163ce4ddbe4836a78fcaf99b969e53c04455aca	ba006a54d982b035449f34d06d0c94343efd2f74
crates/ai/src/diff_validation/mod.rs	DIFFERS	27f4e16360e55e313eafce14289b35d26a226fc8	b1fc16d54611763e7ea21ec18b439d50b279c1a2
crates/ai/src/diff_validation/mod_test.rs	FORK-ONLY	-	778aba4a16bc92efcd5e166bd608725fda9dfa12
crates/ai/src/document.rs	DIFFERS	3ab7ad0d1480b3afb652999d3639fa2d4bcd8d64	1d97cd4603b4c1f8b4882487279c9efaf5da0b07
crates/ai/src/gfm_table.rs	DIFFERS	06dd9c91bdb87c5840cae231a443c218579fdff5	01fa975a1fb0e1b4606deafc779d903ccef31907
crates/ai/src/gfm_table_tests.rs	DIFFERS	97b57feaea4eecd7d1056fceb1f8eef04643be28	2cad310c6c387f3a0b1f496338bb262799bace56
crates/ai/src/index/file_outline/mod.rs	DIFFERS	39a6380eff394eb141145045261a3d6f1ac1bee4	4bb4c6898d3d020b423982a74e1fbfc0a522c6cf
crates/ai/src/index/file_outline/native.rs	DIFFERS	714b0fb93231de13058edb94270f95fcaf9e9987	fd28afbe44c90c5c2e845e5cf65f000e8fba74b0
crates/ai/src/index/file_outline/native_tests.rs	IDENTICAL	d303e7a855609a5d7ca1fdb8d95e256e79fa64a1	d303e7a855609a5d7ca1fdb8d95e256e79fa64a1
crates/ai/src/index/full_source_code_embedding/changed_files.rs	IDENTICAL	c753e4c2c2f3b353f632d8fef2dfb7b1c67017c4	c753e4c2c2f3b353f632d8fef2dfb7b1c67017c4
crates/ai/src/index/full_source_code_embedding/changed_files_tests.rs	IDENTICAL	1d917490d767934750aeca70e708ea6e3cecc3b7	1d917490d767934750aeca70e708ea6e3cecc3b7
crates/ai/src/index/full_source_code_embedding/chunker/naive.rs	IDENTICAL	4cd763c812fdd07a819e41159a0bbe621e73b36a	4cd763c812fdd07a819e41159a0bbe621e73b36a
crates/ai/src/index/full_source_code_embedding/chunker/naive_tests.rs	IDENTICAL	c41004b7250af9e9c804353855ffbc89f1c27d62	c41004b7250af9e9c804353855ffbc89f1c27d62
crates/ai/src/index/full_source_code_embedding/chunker.rs	DIFFERS	735eb571fe05e28bcca96083091495b78ca8653b	e7a60a9325da4b26edad487a684f77d9a7cb1bfe
crates/ai/src/index/full_source_code_embedding/chunker/semantic.rs	IDENTICAL	8cdcb226536afd31520c27e5d9b51d5b69bc2e7a	8cdcb226536afd31520c27e5d9b51d5b69bc2e7a
crates/ai/src/index/full_source_code_embedding/chunker/semantic_tests.rs	DIFFERS	6e1c7fb48dc118b52a39cc2e67283940fbbc746b	e81ef5ee0ddf74bb456a7cdb7fefe6ae7f6e3f5e
crates/ai/src/index/full_source_code_embedding/codebase_index.rs	DIFFERS	e89b5c67bb382c54ea3cf44b1ba23ab3b08889b2	7a438c496de01cec9bf6c01819463f51ac73d0a6
crates/ai/src/index/full_source_code_embedding/codebase_index_tests.rs	DIFFERS	9e736d19413c2d1d98cc6c03f3046371e6c0f2ca	c87ed6b52fb40079bb501e23bbad7596bf8c2fb2
crates/ai/src/index/full_source_code_embedding/fragment_metadata.rs	IDENTICAL	7602b10f9993256e46d9b01b7b661a9477ed8a0a	7602b10f9993256e46d9b01b7b661a9477ed8a0a
crates/ai/src/index/full_source_code_embedding/lexical.rs	FORK-ONLY	-	994d2840565f8d387703e6e676d7a9f76d065a8c
crates/ai/src/index/full_source_code_embedding/lexical_tests.rs	FORK-ONLY	-	ed5aeceabba3ae6ad710136ef7ac3ee333ce3f11
crates/ai/src/index/full_source_code_embedding/local_store_client.rs	FORK-ONLY	-	c3e203ea748ae2171c33d0eb6ff484e8bf5c302d
crates/ai/src/index/full_source_code_embedding/local_store_client_tests.rs	FORK-ONLY	-	aa36024849f7b833920d35b5cd900dd0492c17d0
crates/ai/src/index/full_source_code_embedding/manager.rs	DIFFERS	4b0ab29da47ed580b0a8034be0d155812342f7ba	7fff86772e672856a208d925271eb7f24bb8b13d
crates/ai/src/index/full_source_code_embedding/manager_tests.rs	DIFFERS	87f7d6253551aee010063c3098a7e1d3945b3c7c	0acf59cbc8434f0b39755d5f8e1668c7e1ef001c
crates/ai/src/index/full_source_code_embedding/merkle_tree/hash.rs	DIFFERS	a5666ffed4e3399d459a5918ef3621a9e04cd60f	dd5cd45a06b3f0a4ff2f3694774d0c7ead0c166a
crates/ai/src/index/full_source_code_embedding/merkle_tree/hash_tests.rs	IDENTICAL	60fc73290821bb7ea3f37ad4e37fbbcf27f85ba6	60fc73290821bb7ea3f37ad4e37fbbcf27f85ba6
crates/ai/src/index/full_source_code_embedding/merkle_tree/mod.rs	IDENTICAL	3932e2f79529816e6744f59da116bd73555418fb	3932e2f79529816e6744f59da116bd73555418fb
crates/ai/src/index/full_source_code_embedding/merkle_tree/node.rs	DIFFERS	3da6f23e3c110ad007b53113353bb7763942e259	97cd1697f48011399ef18234bef349a4d205420e
crates/ai/src/index/full_source_code_embedding/merkle_tree/node_tests.rs	IDENTICAL	f8e496ee9047e52e31e6113fa856008738c2ff72	f8e496ee9047e52e31e6113fa856008738c2ff72
crates/ai/src/index/full_source_code_embedding/merkle_tree/serialized_tree.rs	IDENTICAL	b1eed61ab15fc37e071fb8d1747f3178bcecac39	b1eed61ab15fc37e071fb8d1747f3178bcecac39
crates/ai/src/index/full_source_code_embedding/merkle_tree/serialized_tree_tests.rs	IDENTICAL	1280387648002f3185b984e347d4f427a3c00bd2	1280387648002f3185b984e347d4f427a3c00bd2
crates/ai/src/index/full_source_code_embedding/merkle_tree/test_util.rs	IDENTICAL	ce689bcbab3424a1e0862eb88f69ad077b9d2ff2	ce689bcbab3424a1e0862eb88f69ad077b9d2ff2
crates/ai/src/index/full_source_code_embedding/merkle_tree/tree.rs	IDENTICAL	05c376079314b46cd01997e15fd91d7058694e10	05c376079314b46cd01997e15fd91d7058694e10
crates/ai/src/index/full_source_code_embedding/merkle_tree/tree_tests.rs	IDENTICAL	9476fe3338718a2a4cb3e0228bb4b6d96ea21bf4	9476fe3338718a2a4cb3e0228bb4b6d96ea21bf4
crates/ai/src/index/full_source_code_embedding/mod.rs	DIFFERS	48584cadf63e9f5f442c2b6e3310d62bf8919591	882ebcf966d80ca83bb73b666daf3652bbf55e27
crates/ai/src/index/full_source_code_embedding/priority_queue.rs	IDENTICAL	e5365fdec0b01932f344a3a84efdd1247fa74457	e5365fdec0b01932f344a3a84efdd1247fa74457
crates/ai/src/index/full_source_code_embedding/search_shaping.rs	IDENTICAL	cda07b6fe54d8ecc0494c76b37c9bdd5e5a2cb4c	cda07b6fe54d8ecc0494c76b37c9bdd5e5a2cb4c
crates/ai/src/index/full_source_code_embedding/search_shaping_tests.rs	IDENTICAL	fda5a203a53c5d4d9b219d506af6d82d5371ae8d	fda5a203a53c5d4d9b219d506af6d82d5371ae8d
crates/ai/src/index/full_source_code_embedding/snapshot.rs	DIFFERS	10ad36780e831577551ebfd017b61ade967d6fe2	eee34516a64df7db35b1bbf6b57788a109dad227
crates/ai/src/index/full_source_code_embedding/snapshot_tests.rs	IDENTICAL	fdf0f58339a87079356ae0d5fa7df57b9129d64b	fdf0f58339a87079356ae0d5fa7df57b9129d64b
crates/ai/src/index/full_source_code_embedding/store_client.rs	IDENTICAL	9dbe850a111717e2f1e954d27d1f10143272cd3c	9dbe850a111717e2f1e954d27d1f10143272cd3c
crates/ai/src/index/full_source_code_embedding/sync_client.rs	DIFFERS	3b9aa5ea9eb523afdf1896266f993ec57c8a2180	7e491a6a867b80228a1632cfa85d40f67c5753be
crates/ai/src/index/full_source_code_embedding/sync_client_tests.rs	IDENTICAL	eb25696f287f51693f0d1cae57794d953349a56e	eb25696f287f51693f0d1cae57794d953349a56e
crates/ai/src/index/full_source_code_embedding/vector_index.rs	FORK-ONLY	-	66dfe9afb06b6e6be5bb2358601f0c5f8e5b4614
crates/ai/src/index/full_source_code_embedding/vector_index_tests.rs	FORK-ONLY	-	d815818ed0e991ef25296dcec84440d038e7d35c
crates/ai/src/index/locations.rs	DIFFERS	16857077b24739fe4aa77ad639ca60a168c7eb81	baaf73bb75b301d8d712b9a20818360d1a5b0b2c
crates/ai/src/index/mod.rs	DIFFERS	423d4a8de8d8756b8b4d2fde28c55cab3a7f6752	f796a6bdea2424e492e8daa0b16797fb5391b951
crates/ai/src/lib.rs	DIFFERS	4e8e3f6f4bec3232476fe5ee2db21676434e65db	d500137451ca41c2f00d9f93b8965975ee722cab
crates/ai/src/llm_id.rs	IDENTICAL	1ab54c2c90da4a58cfd9ad1a60a36d1c73a343a0	1ab54c2c90da4a58cfd9ad1a60a36d1c73a343a0
crates/ai/src/llm_provider.rs	DIFFERS	737c4f18d40fccc17b3b7d0e304a02b7bb0eb5b0	8491f91217da63da963fbf760d28092b709d0fbd
crates/ai/src/llm_provider_tests.rs	DIFFERS	805b60bba90ea7328944f108f2e4dc6112766059	4772b04e0682165ee50c695dab02021ec8062cdd
crates/ai/src/paths.rs	DIFFERS	09d99eacdcb9e265eeb3896e6e87f2d2762a3f75	6546a66ea01469b1457cbef6cbfc7c6a3907c48f
crates/ai/src/paths_tests.rs	IDENTICAL	e89c92aabaab18b6b1b9f1e3aff660a5e591303d	e89c92aabaab18b6b1b9f1e3aff660a5e591303d
crates/ai/src/project_context/dummy_global_rules.rs	DIFFERS	f5a96f542e5ec222113475162dd714c1953347ad	0d47df97ff23f8483ed94994aa09ade66471b3ae
crates/ai/src/project_context/global_rules.rs	DIFFERS	1f43061adb1456c4112f54db3a70019b7a589809	d4ed3a32266bfebef8054feb230647976d811411
crates/ai/src/project_context/model.rs	DIFFERS	2cd9f2d9c9a991e8246cc99547f92b080c270ade	2bfc4e88886ca8812a57165010504a425dbe1ea0
crates/ai/src/project_context/model_tests.rs	DIFFERS	536d4a0ea43ca821c17203630e454e2ac5a76e6c	9d5f0c4902891e9c929bc0b79fadac5a62aeb49d
crates/ai/src/project_context/mod.rs	IDENTICAL	e2121244e9ace6d8b5c1725e67db888c34cedc67	e2121244e9ace6d8b5c1725e67db888c34cedc67
crates/ai/src/secret_revision.rs	FORK-ONLY	-	98430ea03d0291aee05d4dc26763159643339d56
crates/ai/src/skills/conversion.rs	DIFFERS	675c30909ac80437fd96f69f47a948a6b06a63e3	400239badf95575f14c55caed909d322760f6037
crates/ai/src/skills/conversion_tests.rs	IDENTICAL	42825a5828dead47ce8d10b7f653e1ffa61e5602	42825a5828dead47ce8d10b7f653e1ffa61e5602
crates/ai/src/skills/mod.rs	DIFFERS	4948b928ce435e201e43f3492d3febf781eeb37d	d8263fc214c7fb9dcbacbcf19bd797227fe294d8
crates/ai/src/skills/parser.rs	DIFFERS	5b4597ba7e7b18138a61cb74f881303e446e42ae	a701264ccbdc23d15781028c16b8002b7bda8c16
crates/ai/src/skills/parser_test.rs	FORK-ONLY	-	2b68a056850996320699698255126310008a6eb0
crates/ai/src/skills/parse_skill.rs	DIFFERS	f2e3d34c1c593c7ea97184002dc702046f341900	eaff5f6929a3857541f4f5dd6e171d4a9d92e1ab
crates/ai/src/skills/parse_skill_test.rs	FORK-ONLY	-	0a462835fafd90271050a71072c6b7620f86dfb0
crates/ai/src/skills/read_skills.rs	DIFFERS	0ea5d7b240251389fad51f54285cb655b4c5361f	3d8c9eb3122e55defef54a940653e408a9df50c5
crates/ai/src/skills/read_skills_test.rs	FORK-ONLY	-	5ace49f1c61d7b16ab98cc4bc5708e2878b5438e
crates/ai/src/skills/skill_provider.rs	DIFFERS	8a49d3e6a5ce05a0dc4066b316afc97bb54e046e	ad6e27b41faa2464214b8f1cc788da62623fda4e
crates/ai/src/skills/skill_provider_tests.rs	DIFFERS	4c4d65aaca447c0214becc93489dacc1a45bd4dc	62b83663a25802855242093e542b51ef3f7b725d
crates/ai/src/skills/skill_reference.rs	DIFFERS	9588dde03b98bb2ef85ee537e5f6c2ce9c932a6e	f433f3b8c02d7176cdd3d1bbe527e0e08c2e4f3c
crates/ai/src/telemetry.rs	DIFFERS	3eff22f174c264ff70466f7cd8a7d52bf39d5592	cc43c47623322d47527c61f73d840cb04d27499b
crates/ai/src/workspace.rs	DIFFERS	0bc9bb2e6744f64b6c9cd5a9234694384e0d8e57	7f0c43e50494276c00b938fdac9ead9da7ae494b
crates/app-installation-detection/src/lib.rs	DIFFERS	e8d882d7fc876756a4d12659913b12f3924e9dec	453f511b44dd72da8a1dc714b6e00dfe8cd605e3
crates/asset_cache/src/lib.rs	DIFFERS	25ded2de8b13e7f260ef58a35fb023ed0aaa8e12	7829fa2e3aa3f09e6adf9ba54897ca817aaa0c78
crates/asset_cache/src/lib_tests.rs	IDENTICAL	3b2b9d034189999d2e6eb1bad24f98e9b37b4cbf	3b2b9d034189999d2e6eb1bad24f98e9b37b4cbf
crates/asset_macro/src/lib.rs	DIFFERS	c45004da460acdd712a42fbfa0cca774c9962b79	de189b2aa129f1b28d44a07eaae33fa0ccbb4e7e
crates/channel_versions/src/bin/apply_overrides.rs	DIFFERS	f3223bcb306755bfa20fcc0c48b6c64e4c8a28b6	abcef57c54be5581fc4227aef389e1216ba27e31
crates/channel_versions/src/bin/version_compare.rs	DIFFERS	3440d014544edd4dbe11c2e138f1b674eec3e25e	e25dbbbaae1cb4e6a300e878fec76faf0620b3a8
crates/channel_versions/src/channel_versions_tests.rs	DIFFERS	52755642a02eafeabdf4cc588a1fbf980676b030	2e6ba0e297e2c15bad4df141ff056f2748937396
crates/channel_versions/src/lib.rs	DIFFERS	c36da312f4a6f4be0df57920bd6964c02caea4e4	0833d5b57cb2e4f17183f313f8f66730860c148e
crates/channel_versions/src/overrides.rs	IDENTICAL	5bb133aca12df888ce7c431f338739e3bd15b19c	5bb133aca12df888ce7c431f338739e3bd15b19c
crates/channel_versions/src/overrides_tests.rs	DIFFERS	f2a14308d5573b6ef485d4f63ab2fda320cc9385	9c43642f422a4adf0e55ae8ffbf65b4c83bcb405
crates/command-signatures-v2/build.rs	DIFFERS	d8dae416f789ef0dcf8100041824de388dd2da80	68e68e3a21169da1b16ad7e6e4dbab1e27e6d81e
crates/command-signatures-v2/src/lib.rs	IDENTICAL	4eba40e02131f024b13f2fc2c4f064e2c23da7f5	4eba40e02131f024b13f2fc2c4f064e2c23da7f5
crates/command/src/async.rs	DIFFERS	55c0e73d84cf2d41010858ffa9c282f901af1329	9b39726ec915b7431a74f41a086c391e78b16c5c
crates/command/src/blocking.rs	DIFFERS	0a239e86c5f499d1ff0d8db906c72c3f26cc1a47	a5606d710e7c49895c417d42d44045745699e1a7
crates/command/src/lib.rs	IDENTICAL	4d67ef36cd1cef246ce77ee4074951d29de2211b	4d67ef36cd1cef246ce77ee4074951d29de2211b
crates/command/src/unix.rs	DIFFERS	1fef22ec5701b3914e31f8b4430cf312e4c95ccc	3756de0f7f2ca755c54ff59690cde45ccf500535
crates/command/src/windows.rs	DIFFERS	8adc56d2341835843236bfa36870300c8096dea8	09620ec69d8566582379cc000dec4c06fb519f70
crates/command/src/wsl.rs	DIFFERS	aea1f6ce9f6f16d91485456c8c0481f4bc0cff26	fa2deb9a4d4584ae6dede538b6685e82050d5b20
crates/command/src/wsl_tests.rs	IDENTICAL	165af050eb7bd80f6f5eabdbb418496b26bc8201	165af050eb7bd80f6f5eabdbb418496b26bc8201
crates/computer_use/build.rs	IDENTICAL	7cb9923ad9aaeadedaf069d77f5db76dff87d697	7cb9923ad9aaeadedaf069d77f5db76dff87d697
crates/computer_use/src/bin/use_computer.rs	DIFFERS	d44fcf7aa5ae361ec347672b0b4b73e46e5d064f	365ed3a059ec8846355ecce493f5f556f534a29a
crates/computer_use/src/lib.rs	DIFFERS	ec557b12a98e416a3167c345b79270fe0721e746	d47cfc64c7a0b562e972cc8a7a1019b9864eeda4
crates/computer_use/src/linux/keysym.rs	IDENTICAL	f291b214b012a79c0f96cabe18034c356636d676	f291b214b012a79c0f96cabe18034c356636d676
crates/computer_use/src/linux/mod.rs	DIFFERS	fb89b187b89f76e95632717653f5183a735aabd1	56573dcda2e526d48ecd6ee1f000e76a7aac97c7
crates/computer_use/src/linux/wayland/keyboard.rs	IDENTICAL	072646a59c6d513add6924a94c05721d4eef8842	072646a59c6d513add6924a94c05721d4eef8842
crates/computer_use/src/linux/wayland/mod.rs	DIFFERS	5e5fe006330d951314b617593c1cbe4453ed5219	dbff6b2a4b960fd0e484074fa4468fc7dd2e048f
crates/computer_use/src/linux/wayland/mouse.rs	IDENTICAL	9fbe1d3016236a7537a689a6eb3a72002d38ebde	9fbe1d3016236a7537a689a6eb3a72002d38ebde
crates/computer_use/src/linux/wayland/screenshot.rs	IDENTICAL	db7f6897d71f1af1e351036f59235b07fa83a34b	db7f6897d71f1af1e351036f59235b07fa83a34b
crates/computer_use/src/linux/wayland/session.rs	IDENTICAL	6591873b004cc6a7f6f7ca48608a428e796498ea	6591873b004cc6a7f6f7ca48608a428e796498ea
crates/computer_use/src/linux/x11/keyboard.rs	IDENTICAL	1017ad03ceece0f7888335c656e39da901c354bd	1017ad03ceece0f7888335c656e39da901c354bd
crates/computer_use/src/linux/x11/mod.rs	DIFFERS	a6b682963e733de92c8d9e5042773acd6bd82eb9	dd9a952aa6fef1f52b33527bae63a959aa726bb0
crates/computer_use/src/linux/x11/mouse.rs	IDENTICAL	33db3d6978ab8209ba8fe632f3f9f08a3e08ea5f	33db3d6978ab8209ba8fe632f3f9f08a3e08ea5f
crates/computer_use/src/linux/x11/screenshot.rs	DIFFERS	94faef7118ae7b4f08ed008b5a94729360bb4283	0dbcfa8e9c04e1a3c5f818640ab82e8386aea760
crates/computer_use/src/linux/x11/seat.rs	IDENTICAL	5dfd2430ef15e0cc433ab91ccce1874778b73d70	5dfd2430ef15e0cc433ab91ccce1874778b73d70
crates/computer_use/src/linux/x11/windows.rs	IDENTICAL	417c79d73e8fa1dde5f8e730118281d1d34b68d7	417c79d73e8fa1dde5f8e730118281d1d34b68d7
crates/computer_use/src/mac/activation.rs	IDENTICAL	7f1f5d7b30dee63106dec2b72c82252840c1d542	7f1f5d7b30dee63106dec2b72c82252840c1d542
crates/computer_use/src/mac/activation_tests.rs	IDENTICAL	b430bada648dc06e5cc2faf9b0ff8d5df87749b3	b430bada648dc06e5cc2faf9b0ff8d5df87749b3
crates/computer_use/src/mac/keyboard.rs	IDENTICAL	e73a81a81eb03f850d1c9334df9662efded228f8	e73a81a81eb03f850d1c9334df9662efded228f8
crates/computer_use/src/mac/keycode_cache.rs	DIFFERS	1c06ec65093587ace7443cb94a6f702fb3d09bb9	487ffb2d514f26e982789293270e54fab99d2456
crates/computer_use/src/mac/mod.rs	DIFFERS	92685ad34c509c8e2f20b8a96b30778a00aeeacf	a7206309ffe048826684e7d2cac281c3e89286b2
crates/computer_use/src/mac/mouse.rs	DIFFERS	ca495e344cc0df9efcf67e76bcdb8f013683568c	be0c587bac168038687a975cc1aeb965a38ce0bb
crates/computer_use/src/mac/post.rs	IDENTICAL	b6eb29448e14399edb8009510ebcfd004e864e91	b6eb29448e14399edb8009510ebcfd004e864e91
crates/computer_use/src/mac/screenshot.rs	IDENTICAL	9c0efbafe64ca8d3472637338782909f98fc13e3	9c0efbafe64ca8d3472637338782909f98fc13e3
crates/computer_use/src/mac/util.rs	DIFFERS	ead6471c232ea79eca249eb24ebe618f9d5f6b7a	7cf71dea03f29bd2450ae26667a9386d51085f0c
crates/computer_use/src/mac/window.rs	IDENTICAL	f41b4cafd4ab4ff239bc6f8cf5fd8495a0bbfc87	f41b4cafd4ab4ff239bc6f8cf5fd8495a0bbfc87
crates/computer_use/src/noop.rs	DIFFERS	6d50856be12792a96c6a2f5487315bf4e903f0d7	3e3111130918bc8a79b599767a65c5729d253962
crates/computer_use/src/screenshot_utils.rs	IDENTICAL	1d4825b9a91d6e94b939f6aebbaf4e9b173eb70b	1d4825b9a91d6e94b939f6aebbaf4e9b173eb70b
crates/computer_use/src/windows/dpi.rs	IDENTICAL	c0750c5e6ba95ff930dd8223cb8f4ddb30038654	c0750c5e6ba95ff930dd8223cb8f4ddb30038654
crates/computer_use/src/windows/keyboard.rs	DIFFERS	2e004102ba5f9a57fba31d9f33e00f2369787369	fce17adbabf14f63bb0b56ec7608eab78785a32b
crates/computer_use/src/windows/mod.rs	DIFFERS	777180c57758fd60bd3d9bbc03d7cd48b6c40976	7c7d107e1ae1841604db9bede7a2d693f492dcee
crates/computer_use/src/windows/mouse.rs	IDENTICAL	c17eccaa04f2807d80bcd091dd7c1f00290b4da6	c17eccaa04f2807d80bcd091dd7c1f00290b4da6
crates/computer_use/src/windows/screenshot.rs	IDENTICAL	15dbf19608c37f957e4c421d0e617254ecf01939	15dbf19608c37f957e4c421d0e617254ecf01939
crates/editor/benches/buffer_bench.rs	DIFFERS	5ff146dbaeb2e3a54643c05fff512182846b82d7	ae9afb0ede2526be8a8b04de63dbe496d3f797da
crates/editor/src/content/anchor.rs	DIFFERS	2890dc2e959dc9a698a0cb4eb41dce648ebbf25e	dcc206427c7221c7fd4d8fbe1744d6a49103b8a2
crates/editor/src/content/anchor_test.rs	FORK-ONLY	-	d58bb6065e12894e21b43cd34ed3efb36040ffef
crates/editor/src/content/buffer.rs	DIFFERS	ac6bc5dd6e43399ca597292bdc8b19d285f57c26	9116d11dc7351f0e698adfa3f85594e20eec95b2
crates/editor/src/content/buffer_test.rs	FORK-ONLY	-	99bd992ccf547b622a65e2768946852ae3c33c28
crates/editor/src/content/core.rs	DIFFERS	1365d7102092487f1ed4f4211d5e628fd1febfb5	7df6563573963f7bc05a2e46ba5ef15466f8febd
crates/editor/src/content/core_tests.rs	IDENTICAL	bdc8bdae4c6e4ee6a9737d2d3cb3159ee31e616f	bdc8bdae4c6e4ee6a9737d2d3cb3159ee31e616f
crates/editor/src/content/cursor.rs	DIFFERS	e64c07819d852f606f52a8b50c053ed19b78c8cf	849bfc9f9baace51d6217ba03096bad28721d63f
crates/editor/src/content/cursor_test.rs	FORK-ONLY	-	0b8aaf4ac9cf5effde21c60874daf93c1b117faa
crates/editor/src/content/diff.rs	DIFFERS	05dec382f50adbe72d74d8a036a9de87c2cc8766	d556eccd62b684d8c674a899fb9687590037f7c0
crates/editor/src/content/edit.rs	DIFFERS	93130d07fed9b980c8c22393bef83e7a12c98874	99608c70b4d0517d873f4ab2f98a21353c506ff1
crates/editor/src/content/edit_tests.rs	DIFFERS	a94a3b2dd21b0f74094ad891a7ea593134679c79	1c5f9c52e3875ba71548a34eb59ec6ba3dd216fd
crates/editor/src/content/find.rs	DIFFERS	e1dbd7a2c364d3100c8b949c5459533cdb94f871	9a5431f57d9e49a770b10bf2445cae75173319e1
crates/editor/src/content/find_tests.rs	DIFFERS	78731cc792c121a9618a7adba2f66e935ef12710	d820c9d557e3f8a3b2100453a69ebd51fd8fc93a
crates/editor/src/content/hidden_lines_model.rs	DIFFERS	97772316da909ba4097fdafba8a86d6689e72b5b	dab7290e5b94fe3ecc70a3bfd44cfbb5c90d9df8
crates/editor/src/content/markdown.rs	DIFFERS	7c3276f48677c4fe554e63198a9477dfe63b9221	8df3f4ea90d74d2e78df096b0fd14b038cf6b070
crates/editor/src/content/markdown_tests.rs	DIFFERS	f8e01a683c0a3a3ba77a7752cf2d06fcd5c0faa3	e7dfa6bdace14494149d9cc2fe2cde0ada912106
crates/editor/src/content/mermaid_diagram.rs	DIFFERS	d6221d8e1f87f54cd7f1a94b77d4ba8ecc3c0c2b	48be49bc41f70f7365394a03c81f5a748ba94cd1
crates/editor/src/content/mermaid_diagram_tests.rs	DIFFERS	95338131caac17bb431847a3f746a2927ed4b5d8	04db315f1d922c5af115078e9d90c5ee3188f792
crates/editor/src/content/mod.rs	IDENTICAL	ee818a51558ad3f3a67ef4d3759f3093345010f2	ee818a51558ad3f3a67ef4d3759f3093345010f2
crates/editor/src/content/outline.rs	DIFFERS	5bee4bd00f65f721a2d1fc3c09f128be1bdc3304	7d597866ced289bc8fbdb8a227e0fb399e8e5590
crates/editor/src/content/outline_tests.rs	DIFFERS	c7786c247587d8adad1172d851253a41fcc786f6	601efb030d2e3023d58a12a4d45b9cba61f8c393
crates/editor/src/content/segmentation.rs	DIFFERS	623827eebe926a928348501f6a58ebd6cbaa7270	554f6478a1df08a7df62d98a3c951a24e6c99295
crates/editor/src/content/segmentation_tests.rs	DIFFERS	f18eced3b7566de6113117deac61db7062871284	ab86c704e030fb992e34752f1256c9222a5a2ac2
crates/editor/src/content/selection_model.rs	DIFFERS	75b7c05559b77a073ace86539ff7beaea6cc4f79	9496d744dd320168783bbb13561c0dc4f3801cf5
crates/editor/src/content/selection.rs	DIFFERS	8b3b4a9d6199519f75ccaba59ba2e720f8031f4f	599979969e6d7d5f0353af323397432c656981db
crates/editor/src/content/text.rs	DIFFERS	734e3ad070bb982cc7f3dbe97b64ac4046bd48fd	a46bd947b07a6e25a1e8578b8a1b015486417266
crates/editor/src/content/text_tests.rs	DIFFERS	7b490483104909120e4446f9794e203272078e8d	a716d0d63677c1ce7218e732ab4f3e9a48e29d36
crates/editor/src/content/undo.rs	DIFFERS	7b4643f924d5c6a2a9aef3838749790da7d75458	6b79794c879f609852426f1d19f993f2b31fde70
crates/editor/src/content/undo_test.rs	FORK-ONLY	-	c00289cc03620c2a9c50173ef345273b50062296
crates/editor/src/content/validation.rs	DIFFERS	5ccc4269d8569f9e75d2e797e6ed9cb2c3abe32b	b5c0cf54e7b2843bf57b54466d51f19446e7e4a4
crates/editor/src/content/validation_tests.rs	DIFFERS	60039a5b794504c642790e24453cb3ccb0c4391b	af0ef6389ac3af709dc4480eb76d2d48676a9d3a
crates/editor/src/content/version.rs	IDENTICAL	f5de30988a2a1ef1c56452c4ea100ef28a86d5f8	f5de30988a2a1ef1c56452c4ea100ef28a86d5f8
crates/editor/src/decoration/mod.rs	DIFFERS	29c570503d4612a644a149a09c44f0ef067cf7a8	70cf34322cd96f32e8df97a067524f40c743e5f6
crates/editor/src/editor.rs	DIFFERS	44d9215f2831f9598db09848a4c002b9b13f42b0	c635b9ebe4d2e2804afb2152516289f31d82bdda
crates/editor/src/lib.rs	IDENTICAL	e4d973fd04ffc2e6598b6a5cf0241c578927e868	e4d973fd04ffc2e6598b6a5cf0241c578927e868
crates/editor/src/model.rs	DIFFERS	1d1f5d94895ae18b9a21bb4fb9ad7a0508a783c2	adc9d2221fa2aab2b2951b7f40dd7760cc22c624
crates/editor/src/multiline.rs	DIFFERS	edb59b24357df07e247bb3ecac5a03c502cee4c0	2ceacce95942d8ba40802c7a41b92a10597e56b8
crates/editor/src/multiline_tests.rs	DIFFERS	270f137f7c25b586e524a1c0b0202a9ffaea2d2e	0a6d9b124b1311b80097ebdb3287ba6b7e6d568a
crates/editor/src/parallel_util.rs	IDENTICAL	2bd5e57926ada0c666caa676d4ea8950dfb13427	2bd5e57926ada0c666caa676d4ea8950dfb13427
crates/editor/src/render/element/broken_embedding.rs	DIFFERS	263e67acad288b30286360bf2c15406228d88f6a	58c4ef6ebd5a7ac82a3197a3a70512b2de51401b
